source_distribution,dimension,max_val,encoding_max_val,beta,distortion_metric,rate,distortion,marginal_consistency_gap,marginal_entropy_bits,marginal_perplexity,n_outputs_90_pct_mass,n_outputs_used,rank,output_index,pseudocounts,concentration,mean_probs,marginal_prob,cumulative_prob
uniform,3,22,20,70.421,jeff_divergence,10.789291171110145,0.023426880731768206,3.2526065174565133e-19,12.443485971284744,5570.094046968374,5509,7072,8,7982,"(3, 20, 20)",43,"(0.070, 0.465, 0.465)",0.0005143684010014577,0.004185325365983989
uniform,3,22,20,70.421,jeff_divergence,10.789291171110145,0.023426880731768206,3.2526065174565133e-19,12.443485971284744,5570.094046968374,5509,7072,9,1199,"(20, 20, 3)",43,"(0.465, 0.465, 0.070)",0.0005143684010014576,0.004699693766985447
uniform,3,22,20,70.421,jeff_divergence,10.789291171110145,0.023426880731768206,3.2526065174565133e-19,12.443485971284744,5570.094046968374,5509,7072,10,7859,"(20, 13, 20)",53,"(0.377, 0.245, 0.377)",0.0005105682477281277,0.005210262014713574
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,1,7879,"(20, 14, 20)",54,"(0.370, 0.259, 0.370)",0.0004880274286021416,0.0004880274286021416
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,2,7993,"(14, 20, 20)",54,"(0.259, 0.370, 0.370)",0.00048802742860214155,0.0009760548572042831
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,3,5599,"(20, 20, 14)",54,"(0.370, 0.370, 0.259)",0.00048802742860214106,0.0014640822858064241
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,4,7679,"(20, 4, 20)",44,"(0.455, 0.091, 0.455)",0.0004799553987490081,0.0019440376845554323
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,5,7983,"(4, 20, 20)",44,"(0.091, 0.455, 0.455)",0.0004799553987490081,0.0024239930833044403
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,6,1599,"(20, 20, 4)",44,"(0.455, 0.455, 0.091)",0.00047995539874900794,0.0029039484820534483
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,7,1999,"(20, 20, 5)",45,"(0.444, 0.444, 0.111)",0.00047954680352376333,0.0033834952855772114
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,8,7699,"(20, 5, 20)",45,"(0.444, 0.111, 0.444)",0.00047954680352375027,0.0038630420891009615
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,9,7984,"(5, 20, 20)",45,"(0.111, 0.444, 0.444)",0.0004795468035237502,0.004342588892624712
uniform,3,22,20,98.407,jeff_divergence,11.381301234882072,0.016271304336194725,2.710505431213761e-19,12.58599288063679,6148.389642476538,6022,7595,10,5999,"(20, 20, 15)",55,"(0.364, 0.364, 0.273)",0.0004789890333423553,0.0048215779259670665
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,1,7983,"(4, 20, 20)",44,"(0.091, 0.455, 0.455)",0.0004498376095307808,0.0004498376095307808
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,2,1599,"(20, 20, 4)",44,"(0.455, 0.455, 0.091)",0.00044983760953078074,0.0008996752190615616
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,3,7679,"(20, 4, 20)",44,"(0.455, 0.091, 0.455)",0.0004498376095307807,0.0013495128285923423
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,4,5999,"(20, 20, 15)",55,"(0.364, 0.364, 0.273)",0.0004459786049386782,0.0017954914335310205
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,5,7899,"(20, 15, 20)",55,"(0.364, 0.273, 0.364)",0.00044597860493867677,0.0022414700384696972
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,6,7994,"(15, 20, 20)",55,"(0.273, 0.364, 0.364)",0.00044597860493867677,0.002687448643408374
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,7,7919,"(20, 16, 20)",56,"(0.357, 0.286, 0.357)",0.0004328156951040899,0.003120264338512464
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,8,7995,"(16, 20, 20)",56,"(0.286, 0.357, 0.357)",0.00043281569510408987,0.0035530800336165537
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,9,6399,"(20, 20, 16)",56,"(0.357, 0.357, 0.286)",0.0004328156951040887,0.003985895728720643
uniform,3,22,20,137.51500000000001,jeff_divergence,11.904611955639707,0.011725067191170273,2.168404344971009e-19,12.68949623532869,6605.702289438729,6418,7794,10,7659,"(20, 3, 20)",43,"(0.465, 0.070, 0.465)",0.00041987630911916876,0.004405772037839812
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,1,5999,"(20, 20, 15)",55,"(0.364, 0.364, 0.273)",0.00042379838372810655,0.00042379838372810655
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,2,7994,"(15, 20, 20)",55,"(0.273, 0.364, 0.364)",0.0004237983837281059,0.0008475967674562125
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,3,7899,"(20, 15, 20)",55,"(0.364, 0.273, 0.364)",0.0004237983837281058,0.0012713951511843184
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,4,5997,"(18, 20, 15)",53,"(0.340, 0.377, 0.283)",0.0004219308719671078,0.001693326023151426
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,5,5959,"(20, 18, 15)",53,"(0.377, 0.340, 0.283)",0.00042193087196710767,0.002115256895118534
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,6,7099,"(20, 15, 18)",53,"(0.377, 0.283, 0.340)",0.00042193087196710767,0.0025371877670856413
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,7,7194,"(15, 20, 18)",53,"(0.283, 0.377, 0.340)",0.00042193087196710767,0.002959118639052749
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,8,7897,"(18, 15, 20)",53,"(0.340, 0.283, 0.377)",0.0004219308719671076,0.0033810495110198563
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,9,7954,"(15, 18, 20)",53,"(0.283, 0.340, 0.377)",0.0004219308719671076,0.003802980382986964
uniform,3,22,20,192.166,jeff_divergence,12.284051752779158,0.009351845822903122,1.6263032587282567e-19,12.746176328594675,6870.3902261817675,6658,7882,10,6794,"(15, 20, 17)",52,"(0.288, 0.385, 0.327)",0.0004195062787836311,0.004222486661770595
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,1,5959,"(20, 18, 15)",53,"(0.377, 0.340, 0.283)",0.0004234845794854824,0.0004234845794854824
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,2,5997,"(18, 20, 15)",53,"(0.340, 0.377, 0.283)",0.00042348457948548234,0.0008469691589709648
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,3,7954,"(15, 18, 20)",53,"(0.283, 0.340, 0.377)",0.0004234845794854808,0.0012704537384564457
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,4,7897,"(18, 15, 20)",53,"(0.340, 0.283, 0.377)",0.00042348457948548077,0.0016939383179419266
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,5,7194,"(15, 20, 18)",53,"(0.283, 0.377, 0.340)",0.00042348457948548007,0.0021174228974274066
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,6,7099,"(20, 15, 18)",53,"(0.377, 0.283, 0.340)",0.00042348457948548,0.0025409074769128866
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,7,7995,"(16, 20, 20)",56,"(0.286, 0.357, 0.357)",0.00041505158566929474,0.0029559590625821814
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,8,7919,"(20, 16, 20)",56,"(0.357, 0.286, 0.357)",0.0004150515856692947,0.003371010648251476
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,9,6399,"(20, 20, 16)",56,"(0.357, 0.357, 0.286)",0.0004150515856692945,0.0037860622339207705
uniform,3,22,20,268.535,jeff_divergence,12.51230541194774,0.008326257103417225,1.6263032587282567e-19,12.773795972004983,7003.187370486793,6775,7936,10,7896,"(17, 15, 20)",52,"(0.327, 0.288, 0.385)",0.0004041198511544136,0.0041901820850751845
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,1,5959,"(20, 18, 15)",53,"(0.377, 0.340, 0.283)",0.0004232315112316835,0.0004232315112316835
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,2,5997,"(18, 20, 15)",53,"(0.340, 0.377, 0.283)",0.00042323151123168344,0.0008464630224633669
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,3,7954,"(15, 18, 20)",53,"(0.283, 0.340, 0.377)",0.0004232315112316825,0.0012696945336950493
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,4,7897,"(18, 15, 20)",53,"(0.340, 0.283, 0.377)",0.00042323151123168246,0.0016929260449267318
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,5,7099,"(20, 15, 18)",53,"(0.377, 0.283, 0.340)",0.0004232315112316822,0.002116157556158414
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,6,7194,"(15, 20, 18)",53,"(0.283, 0.377, 0.340)",0.0004232315112316821,0.002539389067390096
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,7,7896,"(17, 15, 20)",52,"(0.327, 0.288, 0.385)",0.0003899705219299986,0.0029293595893200948
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,8,7934,"(15, 17, 20)",52,"(0.288, 0.327, 0.385)",0.0003899705219299986,0.0033193301112500934
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,9,5939,"(20, 17, 15)",52,"(0.385, 0.327, 0.288)",0.0003899705219299984,0.0037093006331800917
uniform,3,22,20,375.254,jeff_divergence,12.639930667785421,0.007915847492629472,1.6263032587282567e-19,12.79213988459411,7092.801633784415,6851,7984,10,5996,"(17, 20, 15)",52,"(0.327, 0.385, 0.288)",0.00038997052192999836,0.00409927115511009
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,1,5997,"(18, 20, 15)",53,"(0.340, 0.377, 0.283)",0.0004311458069437843,0.0004311458069437843
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,2,5959,"(20, 18, 15)",53,"(0.377, 0.340, 0.283)",0.00043114580694378417,0.0008622916138875684
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,3,7897,"(18, 15, 20)",53,"(0.340, 0.283, 0.377)",0.0004311458069437838,0.0012934374208313521
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,4,7954,"(15, 18, 20)",53,"(0.283, 0.340, 0.377)",0.0004311458069437837,0.0017245832277751358
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,5,7194,"(15, 20, 18)",53,"(0.283, 0.377, 0.340)",0.00043114580694378357,0.0021557290347189195
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,6,7099,"(20, 15, 18)",53,"(0.377, 0.283, 0.340)",0.0004311458069437835,0.002586874841662703
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,7,5998,"(19, 20, 15)",54,"(0.352, 0.370, 0.278)",0.00038274989558228286,0.0029696247372449857
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,8,5979,"(20, 19, 15)",54,"(0.370, 0.352, 0.278)",0.0003827498955822828,0.0033523746328272684
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,9,7898,"(19, 15, 20)",54,"(0.352, 0.278, 0.370)",0.00038274989558228064,0.003735124528409549
uniform,3,22,20,524.385,jeff_divergence,12.712198045842428,0.007749640531995982,1.0842021724855044e-19,12.801993970743808,7141.413653101184,6899,8000,10,7974,"(15, 19, 20)",54,"(0.278, 0.352, 0.370)",0.00038274989558228064,0.00411787442399183
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,1,5997,"(18, 20, 15)",53,"(0.340, 0.377, 0.283)",0.0004445961125370635,0.0004445961125370635
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,2,5959,"(20, 18, 15)",53,"(0.377, 0.340, 0.283)",0.00044459611253706345,0.0008891922250741269
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,3,7194,"(15, 20, 18)",53,"(0.283, 0.377, 0.340)",0.00044459611253706323,0.0013337883376111901
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,4,7897,"(18, 15, 20)",53,"(0.340, 0.283, 0.377)",0.00044459611253706323,0.0017783844501482533
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,5,7954,"(15, 18, 20)",53,"(0.283, 0.340, 0.377)",0.00044459611253706323,0.0022229805626853166
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,6,7099,"(20, 15, 18)",53,"(0.377, 0.283, 0.340)",0.0004445961125370632,0.00266757667522238
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,7,5979,"(20, 19, 15)",54,"(0.370, 0.352, 0.278)",0.00037909653402349913,0.003046673209245879
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,8,5998,"(19, 20, 15)",54,"(0.352, 0.370, 0.278)",0.00037909653402349913,0.0034257697432693783
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,9,7898,"(19, 15, 20)",54,"(0.352, 0.278, 0.370)",0.0003790965340234981,0.0038048662772928762
uniform,3,22,20,732.783,jeff_divergence,12.753207726221886,0.007682102116547549,1.0842021724855044e-19,12.805369845020738,7158.143968709128,6923,8000,10,7974,"(15, 19, 20)",54,"(0.278, 0.352, 0.370)",0.00037909653402349805,0.004183962811316375
uniform,3,22,20,1024.0,jeff_divergence,12.775537447254738,0.007655742803241333,1.0842021724855044e-19,12.806094695413638,7161.7413243416095,6932,8000,1,5997,"(18, 20, 15)",53,"(0.340, 0.377, 0.283)",0.0004577911728306241,0.0004577911728306241
uniform,3,22,20,1024.0,jeff_divergence,12.775537447254738,0.007655742803241333,1.0842021724855044e-19,12.806094695413638,7161.7413243416095,6932,8000,2,5959,"(20, 18, 15)",53,"(0.377, 0.340, 0.283)",0.00045779117283062403,0.0009155823456612482
uniform,3,22,20,1024.0,jeff_divergence,12.775537447254738,0.007655742803241333,1.0842021724855044e-19,12.806094695413638,7161.7413243416095,6932,8000,3,7099,"(20, 15, 18)",53,"(0.377, 0.283, 0.340)",0.00045779117283062403,0.0013733735184918723
uniform,3,22,20,1024.0,jeff_divergence,12.775537447254738,0.007655742803241333,1.0842021724855044e-19,12.806094695413638,7161.7413243416095,6932,8000,4,7194,"(15, 20, 18)",53,"(0.283, 0.377, 0.340)",0.00045779117283062403,0.0018311646913224964
uniform,3,22,20,1024.0,jeff_divergence,12.775537447254738,0.007655742803241333,1.0842021724855044e-19,12.806094695413638,7161.7413243416095,6932,8000,5,7897,"(18, 15, 20)",53,"(0.340, 0.283, 0.377)",0.00045779117283062403,0.0022889558641531202
